 'frameRate': 119.98612831479856, 'expName': 'FT-RNGT_MRI',,,
trial,block_type,time,stimulus,response
67,random,345.5943931508,stimulus,
67,random,345.7297017877,tap,e
67,random,346.2826954267,tap,b
68,random,346.344496159,stimulus,
69,random,347.0946118452,stimulus,
69,random,347.1146764967,tap,b
70,random,347.8447202869,stimulus,
70,random,347.8576868011,tap,b
70,random,348.443644292,tap,e
71,random,348.5948302379,stimulus,
72,random,349.3449413962,stimulus,
72,random,349.4066171603,tap,e
73,random,350.0950613084,stimulus,
73,random,350.2066597823,tap,b
73,random,350.8106136093,tap,e
74,random,350.8451839373,stimulus,
74,random,357.617843416,probe,3
0,random,362.13534818,stimulus,
0,random,362.4483499208,tap,b
1,random,362.8854671866,stimulus,
1,random,362.8882988951,tap,e
1,random,363.5353571149,tap,b
2,random,363.6355587244,stimulus,
2,random,364.3213097157,tap,b
3,random,364.3856611289,stimulus,
3,random,365.0993057017,tap,e
4,random,365.1357623261,stimulus,
5,random,365.8858574861,stimulus,
5,random,365.973266752,tap,b
6,random,366.6359846428,stimulus,
6,random,366.6822479558,tap,b
7,random,367.3861223645,stimulus,
7,random,367.4102409382,tap,b
7,random,368.0411854961,tap,b
8,random,368.1362253727,stimulus,
8,random,368.8522201941,tap,e
9,random,368.8863144956,stimulus,
10,random,369.6364482932,stimulus,
10,random,369.6907500239,tap,e
11,random,370.3868902854,stimulus,
11,random,370.5311655464,tap,e
12,random,371.1370141217,stimulus,
12,random,371.1701240718,tap,e
13,random,371.8871331283,stimulus,
13,random,371.9061147215,tap,e
13,random,372.6190816281,tap,b
14,random,372.6372439848,stimulus,
14,random,373.3091201781,tap,e
15,random,373.3873466913,stimulus,
16,random,374.1374687164,stimulus,
16,random,374.1380968782,tap,b
16,random,374.8371020523,tap,b
17,random,374.8875853082,stimulus,
17,random,375.4660456086,tap,e
18,random,375.6376946554,stimulus,
19,random,376.3877961544,stimulus,
19,random,376.4440095374,tap,e
20,random,377.1379148592,stimulus,
20,random,377.1829804087,tap,b
21,random,377.8880383936,stimulus,
21,random,377.92797632,tap,b
22,random,378.6381740023,stimulus,
22,random,378.6589721632,tap,b
23,random,379.3883065924,stimulus,
23,random,379.430972389,tap,b
24,random,380.1384316362,stimulus,
24,random,380.190908951,tap,b
25,random,380.8885503409,stimulus,
25,random,381.0009046616,tap,b
25,random,381.5298841689,tap,e
26,random,381.6386672346,stimulus,
26,random,382.3228748376,tap,b
27,random,382.388753037,stimulus,
28,random,383.1388663084,stimulus,
28,random,383.2078741479,tap,b
28,random,383.8478885645,tap,b
29,random,383.8889714297,stimulus,
29,random,384.4748519473,tap,e
30,random,384.6390922474,stimulus,
30,random,385.3747689672,tap,e
31,random,385.3892058206,stimulus,
32,random,386.1393278458,stimulus,
32,random,386.1508092299,tap,b
32,random,386.8177763436,tap,e
33,random,386.8894423246,stimulus,
33,random,387.6017475635,tap,b
34,random,387.6395338623,stimulus,
34,random,388.3217314082,tap,e
35,random,388.3896266075,stimulus,
35,random,389.1277622439,tap,e
36,random,389.1397320306,stimulus,
37,random,389.8898558669,stimulus,
37,random,389.8917729526,tap,e
37,random,390.6366487254,tap,b
38,random,390.6399637049,stimulus,
39,random,391.3900778818,stimulus,
39,random,391.549662963,tap,b
39,random,392.0536301018,tap,e
40,random,392.1401881346,stimulus,
40,random,392.8896436623,tap,e
41,random,392.8902775594,stimulus,
41,random,393.5766669756,tap,b
42,random,393.6403781528,stimulus,
42,random,394.3585828598,tap,b
43,random,394.3904724072,stimulus,
43,random,395.0806335106,tap,e
44,random,395.1405720951,stimulus,
45,random,395.8906787256,stimulus,
45,random,395.9638944338,tap,b
45,random,396.5365298244,tap,e
46,random,396.6407929025,stimulus,
47,random,397.3908980238,stimulus,
47,random,397.5595236838,tap,b
48,random,398.1410049562,stimulus,
48,random,398.2864870364,tap,b
49,random,398.8911176238,stimulus,
49,random,398.9484994903,tap,e
50,random,399.641243875,stimulus,
50,random,399.775529221,tap,e
51,random,400.3913523166,stimulus,
51,random,400.4634487438,tap,e
52,random,401.1414761529,stimulus,
52,random,401.1424408838,tap,b
53,random,401.8916120635,stimulus,
53,random,401.8947232904,tap,b
54,random,402.6417522,stimulus,
54,random,402.6483927239,tap,e
55,random,403.3918639621,stimulus,
55,random,403.5723676446,tap,b
55,random,404.1133679522,tap,e
56,random,404.1419567072,stimulus,
57,random,404.8920883918,stimulus,
57,random,404.894403927,tap,b
57,random,405.5363161106,tap,e
58,random,405.6422028706,stimulus,
58,random,406.3853405581,tap,e
59,random,406.3922925972,stimulus,
60,random,407.1423934925,stimulus,
60,random,407.1682818463,tap,b
61,random,407.892506462,stimulus,
61,random,407.9832871544,tap,e
62,random,408.6426251667,stimulus,
62,random,408.6452304834,tap,e
63,random,409.3927483993,stimulus,
63,random,409.442248813,tap,b
64,random,410.1428906488,stimulus,
64,random,410.1552839391,tap,b
64,random,410.8632047237,tap,e
65,random,410.8930241445,stimulus,
66,random,411.643124738,stimulus,
66,random,411.6951764362,tap,b
67,random,412.3932301611,stimulus,
67,random,412.481147752,tap,b
67,random,413.1321533391,tap,e
68,random,413.1433223025,stimulus,
69,random,413.8934515722,stimulus,
69,random,414.0221444374,tap,e
70,random,414.6435838605,stimulus,
70,random,414.6671141175,tap,e
71,random,415.3937101117,stimulus,
71,random,415.6171491478,tap,e
72,random,416.1438408906,stimulus,
72,random,416.2670888823,tap,e
73,random,416.893954162,stimulus,
73,random,417.0050603093,tap,e
74,random,417.6440650185,stimulus,
74,random,417.6670338238,tap,b
75,random,418.3941852326,stimulus,
75,random,418.4380367183,tap,e
76,random,419.1443012206,stimulus,
76,random,419.256026474,tap,b
77,random,419.8944268681,stimulus,
77,random,420.0590571657,tap,b
78,random,420.6445507044,stimulus,
78,random,420.6794572996,tap,b
78,random,421.276962281,tap,e
79,random,421.3946597497,stimulus,
79,random,428.4661612193,probe,3
0,random,432.9813688613,stimulus,
0,random,433.3337265507,tap,b
1,random,433.7315002441,stimulus,
1,random,433.7816849647,tap,e
2,random,434.4817149389,stimulus,
2,random,434.4946711901,tap,b
3,random,435.2320367926,stimulus,
3,random,435.2436697083,tap,b
4,random,435.982166666,stimulus,
4,random,436.0001741707,tap,b
4,random,436.6367996532,tap,e
5,random,436.7322642409,stimulus,
6,random,437.4823554768,stimulus,
6,random,437.5105729493,tap,e
6,random,438.1725612548,tap,b
7,random,438.2324467127,stimulus,
7,random,438.8695615033,tap,e
8,random,438.9825488154,stimulus,
9,random,439.7326611811,stimulus,
9,random,439.7695274237,tap,b
10,random,440.4827992047,stimulus,
10,random,440.5425702592,tap,e
10,random,441.2284890823,tap,b
11,random,441.2329170039,stimulus,
11,random,441.9794786408,tap,b
12,random,441.9830079379,stimulus,
12,random,442.6764662113,tap,e
13,random,442.7330979664,stimulus,
13,random,443.4524602901,tap,e
14,random,443.4832033895,stimulus,
15,random,444.2333257165,stimulus,
15,random,444.3554755571,tap,e
15,random,444.9154788896,tap,b
16,random,444.9834456287,stimulus,
16,random,445.6874281017,tap,e
17,random,445.733544411,stimulus,
17,random,446.4233556636,tap,e
18,random,446.4836419858,stimulus,
19,random,447.2337555591,stimulus,
19,random,447.2803651005,tap,b
20,random,447.9838618877,stimulus,
20,random,447.9933425721,tap,e
21,random,448.7339814981,stimulus,
21,random,448.7413443627,tap,b
21,random,449.4733200295,tap,e
22,random,449.484095675,stimulus,
23,random,450.2342107575,stimulus,
23,random,450.2532916611,tap,b
24,random,450.9843318771,stimulus,
24,random,451.0673077881,tap,e
25,random,451.7344514874,stimulus,
25,random,451.9082240892,tap,b
26,random,452.4845701922,stimulus,
26,random,452.6392558532,tap,b
27,random,453.2348189967,stimulus,
27,random,453.2502066957,tap,e
28,random,453.9849482665,stimulus,
28,random,454.0842696646,tap,e
29,random,454.735075725,stimulus,
29,random,454.8422043195,tap,e
30,random,455.4851908075,stimulus,
30,random,455.6201369157,tap,e
31,random,456.2353258125,stimulus,
31,random,456.3251369444,tap,e
31,random,456.9391498113,tap,b
32,random,456.9854442154,stimulus,
32,random,457.5821242251,tap,e
33,random,457.735540281,stimulus,
33,random,458.4511448029,tap,b
34,random,458.4856369503,stimulus,
34,random,459.169079651,tap,e
35,random,459.2357312047,stimulus,
35,random,459.9841543859,tap,b
36,random,459.9858227425,stimulus,
37,random,460.7359320897,stimulus,
37,random,460.811063978,tap,b
37,random,461.4430339398,tap,e
38,random,461.4860459648,stimulus,
39,random,462.2361571231,stimulus,
39,random,462.3200020768,tap,b
40,random,462.9862595277,stimulus,
40,random,463.0769943381,tap,b
41,random,463.7363800436,stimulus,
41,random,463.7689771408,tap,b
42,random,464.4864887871,stimulus,
42,random,464.6359460053,tap,b
43,random,465.2366086993,stimulus,
43,random,465.289992185,tap,b
44,random,465.9867461191,stimulus,
44,random,466.0679697577,tap,b
45,random,466.7368835389,stimulus,
45,random,466.7939439291,tap,b
45,random,467.3578834601,tap,e
46,random,467.4870025455,stimulus,
47,random,468.2371016297,stimulus,
47,random,468.240852187,tap,b
48,random,468.9872239567,stimulus,
48,random,469.1268904846,tap,b
49,random,469.7373758656,stimulus,
49,random,469.8069569291,tap,b
49,random,470.3218648284,tap,e
50,random,470.487522643,stimulus,
51,random,471.2376519127,stimulus,
51,random,471.3298422713,tap,b
51,random,471.8607693517,tap,e
52,random,471.9877938603,stimulus,
53,random,472.7379297709,stimulus,
53,random,472.848787189,tap,b
54,random,473.4880445515,stimulus,
54,random,473.6037425279,tap,e
55,random,474.2381726138,stimulus,
55,random,474.4157745572,tap,b
55,random,474.9607050263,tap,e
56,random,474.9882831684,stimulus,
57,random,475.7383961379,stimulus,
57,random,475.8966904841,tap,b
58,random,476.4885199742,stimulus,
58,random,476.5097289607,tap,e
58,random,477.2116425147,tap,b
59,random,477.2386326419,stimulus,
59,random,477.8966331315,tap,e
60,random,477.9887350464,stimulus,
61,random,478.7388425825,stimulus,
61,random,478.7476383563,tap,b
62,random,479.4889609855,stimulus,
62,random,479.4926025728,tap,e
62,random,480.1826441414,tap,e
63,random,480.2390730494,stimulus,
64,random,480.9894459167,stimulus,
64,random,481.1155914214,tap,e
65,random,481.739571866,stimulus,
65,random,481.9535785146,tap,b
66,random,482.4896881559,stimulus,
66,random,482.6145136455,tap,b
67,random,483.2398047476,stimulus,
67,random,483.3015360532,tap,e
68,random,483.9899303951,stimulus,
68,random,484.0175121595,tap,b
69,random,484.7400500054,stimulus,
69,random,484.8734774775,tap,b
70,random,485.4901856141,stimulus,
70,random,485.5605035074,tap,e
71,random,486.2403130727,stimulus,
71,random,486.3714561007,tap,e
72,random,486.9904507943,stimulus,
72,random,487.1444735802,tap,b
73,random,487.7405788566,stimulus,
73,random,487.8024426768,tap,e
74,random,488.4907002781,stimulus,
74,random,488.544428483,tap,b
75,random,489.2408425276,stimulus,
75,random,489.4263808616,tap,e
76,random,489.9909772307,stimulus,
76,random,490.1433911256,tap,b
77,random,490.7410986522,stimulus,
77,random,490.8373302552,tap,e
78,random,491.4912164514,stimulus,
78,random,491.5823243554,tap,b
79,random,492.2413484378,stimulus,
79,random,492.3443400996,tap,b
80,random,492.9914623129,stimulus,
80,random,493.1303141322,tap,b
81,random,493.7415743768,stimulus,
81,random,493.8622858749,tap,e
81,random,500.532005309,probe,2
0,alternating,505.0467022112,stimulus,
0,alternating,505.42405778,tap,b
1,alternating,505.7968299716,stimulus,
1,alternating,505.7970334224,tap,e
1,alternating,506.4719873365,tap,b
2,alternating,506.5469278483,stimulus,
2,alternating,507.2759981539,tap,e
3,alternating,507.2970266306,stimulus,
4,alternating,508.0471311482,stimulus,
4,alternating,508.0529545487,tap,b
4,alternating,508.7289226981,tap,e
5,alternating,508.7972332509,stimulus,
5,alternating,509.5378939104,tap,b
6,alternating,509.5473317313,stimulus,
7,alternating,510.2974477193,stimulus,
7,alternating,510.3489346455,tap,e
8,alternating,511.047585441,stimulus,
8,alternating,511.0568841064,tap,b
8,alternating,511.7688434187,tap,e
9,alternating,511.7976851289,stimulus,
10,alternating,512.5478086633,stimulus,
10,alternating,512.5878552578,tap,b
10,alternating,513.2948128208,tap,e
11,alternating,513.2979140864,stimulus,
12,alternating,514.0480252448,stimulus,
12,alternating,514.1348154047,tap,b
12,alternating,514.7727681467,tap,e
13,alternating,514.7981318753,stimulus,
14,alternating,515.5482463541,stimulus,
14,alternating,515.6078163727,tap,b
15,alternating,516.2984595397,stimulus,
15,alternating,516.3327545753,tap,e
16,alternating,517.0485969595,stimulus,
16,alternating,517.0867696337,tap,b
17,alternating,517.7987244181,stimulus,
17,alternating,517.8477270717,tap,e
18,alternating,518.5488367839,stimulus,
18,alternating,518.5936940529,tap,b
19,alternating,519.2989554887,stimulus,
19,alternating,519.3206806484,tap,e
19,alternating,520.024647425,tap,b
20,alternating,520.0490594025,stimulus,
20,alternating,520.7196723296,tap,e
21,alternating,520.7991645237,stimulus,
21,alternating,521.4306506108,tap,b
22,alternating,521.5492587782,stimulus,
22,alternating,522.256626865,tap,e
23,alternating,522.2993479011,stimulus,
23,alternating,522.9165770407,tap,b
24,alternating,523.0494406463,stimulus,
24,alternating,523.6815974567,tap,e
25,alternating,523.7995433527,stimulus,
26,alternating,524.549671415,stimulus,
26,alternating,524.577613897,tap,b
27,alternating,525.2998269461,stimulus,
27,alternating,525.3645943165,tap,e
28,alternating,526.0499441416,stimulus,
28,alternating,526.0575180034,tap,b
28,alternating,526.7925188682,tap,e
29,alternating,526.8000371886,stimulus,
29,alternating,527.530465543,tap,b
30,alternating,527.5501408006,stimulus,
30,alternating,528.2784649188,tap,e
31,alternating,528.3002308291,stimulus,
31,alternating,528.9884350019,tap,b
32,alternating,529.0503314225,stimulus,
32,alternating,529.6864519003,tap,e
33,alternating,529.8004247714,stimulus,
33,alternating,530.453793285,tap,b
34,alternating,530.5505205351,stimulus,
35,alternating,531.300630486,stimulus,
35,alternating,531.382409841,tap,e
36,alternating,532.0507510019,stimulus,
36,alternating,532.1734028286,tap,b
37,alternating,532.8008515954,stimulus,
37,alternating,533.0183434702,tap,e
38,alternating,533.5509784502,stimulus,
38,alternating,533.7553866908,tap,b
39,alternating,534.301120096,stimulus,
39,alternating,534.3373373488,tap,e
39,alternating,535.0443045712,tap,b
40,alternating,535.0513320742,stimulus,
40,alternating,535.7673486292,tap,e
41,alternating,535.8014293472,stimulus,
42,alternating,536.5515365814,stimulus,
42,alternating,536.614263709,tap,b
42,alternating,537.1493011587,tap,e
43,alternating,537.301630534,stimulus,
44,alternating,538.0518180619,stimulus,
44,alternating,538.1422703353,tap,b
44,alternating,538.8012265002,tap,e
45,alternating,538.8019388797,stimulus,
46,alternating,539.5520394731,stimulus,
46,alternating,539.5542119287,tap,b
46,alternating,540.2771871635,tap,e
47,alternating,540.3021442925,stimulus,
48,alternating,541.0522747696,stimulus,
48,alternating,541.0852362066,tap,b
49,alternating,541.8023986059,stimulus,
49,alternating,541.8391389747,tap,e
50,alternating,542.5525236496,stimulus,
50,alternating,542.5591720218,tap,b
51,alternating,543.3026489952,stimulus,
51,alternating,543.3621357017,tap,e
52,alternating,544.0527806798,stimulus,
52,alternating,544.0731133791,tap,b
53,alternating,544.8029084402,stimulus,
53,alternating,544.8171448615,tap,e
54,alternating,545.5530398229,stimulus,
54,alternating,545.6670495203,tap,b
55,alternating,546.3031539998,stimulus,
55,alternating,546.3390654728,tap,e
56,alternating,547.0532690823,stimulus,
56,alternating,547.0843759178,tap,b
57,alternating,547.8034019743,stimulus,
57,alternating,547.8290485417,tap,e
57,alternating,548.5520409823,tap,b
58,alternating,548.5535179624,stimulus,
58,alternating,549.2859578833,tap,e
59,alternating,549.3036043686,stimulus,
60,alternating,550.0537122065,stimulus,
60,alternating,550.06996925,tap,b
61,alternating,550.8038260816,stimulus,
61,alternating,550.8259270517,tap,e
62,alternating,551.5539450882,stimulus,
62,alternating,551.6439309946,tap,b
62,alternating,552.2779722902,tap,e
63,alternating,552.3040483983,stimulus,
64,alternating,553.0541779699,stimulus,
64,alternating,553.0859274562,tap,b
64,alternating,553.7918849712,tap,e
65,alternating,553.8042948635,stimulus,
65,alternating,554.4708327384,tap,b
66,alternating,554.554422624,stimulus,
67,alternating,555.3045645716,stimulus,
67,alternating,555.3348736024,tap,e
68,alternating,556.0548441655,stimulus,
68,alternating,556.0558517599,tap,b
68,alternating,556.652043367,tap,e
69,alternating,556.8049713222,stimulus,
70,alternating,557.5550915362,stimulus,
70,alternating,557.6122910819,tap,b
71,alternating,558.3054967021,stimulus,
71,alternating,558.3437668756,tap,e
72,alternating,559.0556054456,stimulus,
72,alternating,559.1427714158,tap,b
72,alternating,559.7557688401,tap,e
73,alternating,559.8057214337,stimulus,
74,alternating,560.5558374217,stimulus,
74,alternating,560.6817843054,tap,b
74,alternating,561.3056968324,tap,e
75,alternating,561.3060210255,stimulus,
75,alternating,562.0366664141,tap,b
76,alternating,562.0561231282,stimulus,
77,alternating,562.8062197974,stimulus,
77,alternating,562.8696870752,tap,e
78,alternating,563.5563315595,stimulus,
78,alternating,563.6276250505,tap,b
79,alternating,564.3064599237,stimulus,
79,alternating,564.3476351567,tap,e
80,alternating,565.0566070029,stimulus,
80,alternating,565.1596810713,tap,b
80,alternating,572.3296702136,probe,1
0,random,576.8453469394,stimulus,
0,random,577.1743865764,tap,b
1,random,577.5954919056,stimulus,
1,random,577.6203228588,tap,e
2,random,578.3456293254,stimulus,
2,random,578.3703316881,tap,e
2,random,579.0473128653,tap,e
3,random,579.0957413893,stimulus,
3,random,579.834257364,tap,b
4,random,579.8458326252,stimulus,
4,random,580.5472997346,tap,e
5,random,580.5959359353,stimulus,
6,random,581.3463217824,stimulus,
6,random,581.3722511886,tap,b
7,random,582.0966086208,stimulus,
7,random,582.1532123033,tap,e
8,random,582.8467234015,stimulus,
8,random,582.855182908,tap,e
9,random,583.5972508189,stimulus,
9,random,583.6622107732,tap,e
9,random,584.3181797738,tap,b
10,random,584.3473577512,stimulus,
11,random,585.0974692115,stimulus,
11,random,585.1501439399,tap,b
12,random,585.8479223724,stimulus,
12,random,586.098183704,tap,b
13,random,586.5980450013,stimulus,
13,random,586.6421126157,tap,b
13,random,587.2300928418,tap,e
14,random,587.3481787988,stimulus,
14,random,588.0020496003,tap,b
15,random,588.098298711,stimulus,
15,random,588.6610380637,tap,e
16,random,588.8484207362,stimulus,
16,random,589.4533411051,tap,b
17,random,589.5985189147,stimulus,
17,random,590.1630301605,tap,b
18,random,590.3486276583,stimulus,
18,random,590.9870754437,tap,b
19,random,591.0987243275,stimulus,
19,random,591.821995381,tap,b
20,random,591.8488209968,stimulus,
20,random,592.57097126,tap,b
21,random,592.5989131383,stimulus,
21,random,593.1899629351,tap,e
22,random,593.3490031668,stimulus,
22,random,593.8239939677,tap,b
23,random,594.0991043639,stimulus,
23,random,594.8109495747,tap,b
24,random,594.8492019388,stimulus,
24,random,595.4309503535,tap,e
25,random,595.5993336233,stimulus,
25,random,596.2548969299,tap,e
26,random,596.3494438761,stimulus,
26,random,597.0428813215,tap,e
27,random,597.0995384324,stimulus,
27,random,597.777830569,tap,e
28,random,597.8496272535,stimulus,
28,random,598.5568365641,tap,e
29,random,598.5997456564,stimulus,
29,random,599.1908491835,tap,b
30,random,599.3498513813,stimulus,
30,random,599.9987980105,tap,b
31,random,600.0999516729,stimulus,
31,random,600.8368059318,tap,b
32,random,600.8500670572,stimulus,
33,random,601.6001616136,stimulus,
33,random,601.6247311598,tap,b
34,random,602.3502866573,stimulus,
34,random,602.4117801005,tap,b
34,random,602.9587480957,tap,e
35,random,603.1004014379,stimulus,
35,random,603.7837801452,tap,b
36,random,603.8504920701,stimulus,
36,random,604.4176970763,tap,e
37,random,604.6006500161,stimulus,
37,random,605.1967610278,tap,e
38,random,605.3508284883,stimulus,
38,random,606.014747463,tap,e
39,random,606.1009357225,stimulus,
40,random,606.851036316,stimulus,
40,random,606.859628639,tap,e
40,random,607.5626578517,tap,e
41,random,607.6011456632,stimulus,
41,random,608.0726162228,tap,b
42,random,608.351249577,stimulus,
42,random,609.0676506962,tap,e
43,random,609.1013432278,stimulus,
44,random,609.8514489527,stimulus,
44,random,609.9816124589,tap,b
45,random,610.6015688649,stimulus,
45,random,610.693605579,tap,b
46,random,611.351672175,stimulus,
46,random,611.51953414,tap,b
46,random,612.0794943072,tap,e
47,random,612.1017785037,stimulus,
48,random,612.8518908695,stimulus,
48,random,612.9445149948,tap,e
49,random,613.6020141021,stimulus,
49,random,613.7094774545,tap,e
50,random,614.3521466922,stimulus,
50,random,614.3814831439,tap,b
51,random,615.1022877343,stimulus,
51,random,615.1445073881,tap,b
52,random,615.8524339079,stimulus,
52,random,615.9744850417,tap,e
53,random,616.6025740445,stimulus,
53,random,616.7594614411,tap,b
54,random,617.3527024086,stimulus,
54,random,617.6263853291,tap,e
54,random,618.101380356,tap,b
55,random,618.102809341,stimulus,
55,random,618.782370479,tap,e
56,random,618.8529029917,stimulus,
57,random,619.6030195835,stimulus,
57,random,619.624318523,tap,e
58,random,620.3531524755,stimulus,
58,random,620.3843305489,tap,e
59,random,621.1032609171,stimulus,
59,random,621.2093106793,tap,b
60,random,621.853364831,stimulus,
60,random,621.9482890969,tap,b
61,random,622.6034759893,stimulus,
61,random,622.8112553545,tap,e
62,random,623.3535946941,stimulus,
62,random,623.4392631581,tap,b
63,random,624.1037251712,stimulus,
63,random,624.1112926941,tap,e
63,random,624.7812086363,tap,b
64,random,624.8538610818,stimulus,
65,random,625.6041171309,stimulus,
65,random,625.6172490621,tap,e
65,random,626.3472110494,tap,b
66,random,626.3542382505,stimulus,
67,random,627.1043617849,stimulus,
67,random,627.1502028018,tap,b
68,random,627.8545058456,stimulus,
68,random,627.9241759565,tap,b
69,random,628.6046317949,stimulus,
69,random,628.6821187615,tap,b
69,random,629.3231531486,tap,e
70,random,629.3547233326,stimulus,
71,random,630.1048248316,stimulus,
71,random,630.1580848583,tap,e
72,random,630.8549513846,stimulus,
72,random,630.983143773,tap,e
73,random,631.6051739278,stimulus,
73,random,631.7530693444,tap,e
74,random,632.3552917269,stimulus,
74,random,632.4960313519,tap,b
75,random,633.1054167707,stimulus,
75,random,633.1940539857,tap,e
76,random,633.8555224956,stimulus,
76,random,633.99100802,tap,b
76,random,634.5509944486,tap,e
77,random,634.6056375781,stimulus,
78,random,635.355772885,stimulus,
78,random,635.4649565132,tap,b
79,random,636.1059130215,stimulus,
79,random,636.1150507978,tap,b
80,random,636.8560344429,stimulus,
80,random,636.9309499007,tap,b
81,random,637.606148318,stimulus,
81,random,637.6809665782,tap,b
82,random,638.3562634005,stimulus,
82,random,638.4239512249,tap,b
83,random,639.1063778793,stimulus,
83,random,639.1402482039,tap,e
84,random,639.8565035267,stimulus,
84,random,639.8989227071,tap,e
84,random,647.4868434676,probe,2
0,alternating,652.0049606969,stimulus,
0,alternating,652.2706045959,tap,b
1,alternating,652.755068233,stimulus,
1,alternating,652.7675656634,tap,e
1,alternating,653.4645493098,tap,b
2,alternating,653.5051709394,stimulus,
2,alternating,654.2525506054,tap,e
3,alternating,654.2552718347,stimulus,
4,alternating,655.0053857097,stimulus,
4,alternating,655.0895663269,tap,b
5,alternating,655.7555219221,stimulus,
5,alternating,655.7715003527,tap,e
6,alternating,656.5056517955,stimulus,
6,alternating,656.5575018541,tap,b
6,alternating,657.215445293,tap,e
7,alternating,657.2557720096,stimulus,
7,alternating,657.9504630618,tap,b
8,alternating,658.0058759234,stimulus,
8,alternating,658.594440844,tap,e
9,alternating,658.7559774224,stimulus,
9,alternating,659.4924259872,tap,b
10,alternating,659.506071375,stimulus,
11,alternating,660.2561994373,stimulus,
11,alternating,660.2674251496,tap,e
12,alternating,661.0063419886,stimulus,
12,alternating,661.028434205,tap,b
12,alternating,661.6603631143,tap,e
13,alternating,661.7564495247,stimulus,
13,alternating,662.4233203465,tap,b
14,alternating,662.5065498163,stimulus,
14,alternating,663.1813168818,tap,e
15,alternating,663.2566413541,stimulus,
15,alternating,663.9223174309,tap,b
16,alternating,664.0067386271,stimulus,
16,alternating,664.6913012125,tap,e
17,alternating,664.7568268444,stimulus,
17,alternating,665.44733478,tap,b
18,alternating,665.5069210988,stimulus,
18,alternating,666.2432452991,tap,e
19,alternating,666.2570256164,stimulus,
19,alternating,666.959232876,tap,b
20,alternating,667.0071274172,stimulus,
20,alternating,667.7162438523,tap,e
21,alternating,667.7572195587,stimulus,
21,alternating,668.4872361819,tap,b
22,alternating,668.5073092853,stimulus,
23,alternating,669.2574192362,stimulus,
23,alternating,669.2711935164,tap,e
24,alternating,670.0075406577,stimulus,
24,alternating,670.0592246957,tap,b
25,alternating,670.7576759645,stimulus,
25,alternating,670.8051611894,tap,e
25,alternating,671.5050957773,tap,b
26,alternating,671.5077828969,stimulus,
26,alternating,672.2531186978,tap,e
27,alternating,672.2578720198,stimulus,
27,alternating,672.9020976256,tap,b
28,alternating,673.0079611427,stimulus,
28,alternating,673.745103372,tap,e
29,alternating,673.7580617361,stimulus,
29,alternating,674.4490952026,tap,b
30,alternating,674.508159311,stimulus,
30,alternating,675.2390959904,tap,e
31,alternating,675.2582792232,stimulus,
31,alternating,675.9941225673,tap,b
32,alternating,676.0083783073,stimulus,
32,alternating,676.7140566058,tap,e
33,alternating,676.7584713543,stimulus,
34,alternating,677.5085692311,stimulus,
34,alternating,677.5650032706,tap,b
34,alternating,678.2260069228,tap,e
35,alternating,678.2586818987,stimulus,
36,alternating,679.0087930571,stimulus,
36,alternating,679.139980156,tap,b
37,alternating,679.75891146,stimulus,
37,alternating,679.8461806649,tap,e
37,alternating,680.4999092924,tap,b
38,alternating,680.5090223165,stimulus,
38,alternating,681.2099569524,tap,e
39,alternating,681.2591177784,stimulus,
40,alternating,682.0092147495,stimulus,
40,alternating,682.0868985261,tap,b
41,alternating,682.7593334543,stimulus,
41,alternating,682.8598701236,tap,e
41,alternating,683.4928694133,tap,b
42,alternating,683.5094385755,stimulus,
43,alternating,684.259564223,stimulus,
43,alternating,684.2798471161,tap,e
44,alternating,685.0096862481,stimulus,
44,alternating,685.0958268145,tap,b
44,alternating,685.7388718625,tap,e
45,alternating,685.7597862379,stimulus,
45,alternating,686.4578306052,tap,b
46,alternating,686.5098780775,stimulus,
46,alternating,687.2077805726,tap,e
47,alternating,687.2599768597,stimulus,
47,alternating,687.8247223456,tap,b
48,alternating,688.0100916404,stimulus,
48,alternating,688.7337463525,tap,e
49,alternating,688.7601931394,stimulus,
49,alternating,689.4937073648,tap,b
50,alternating,689.5102916198,stimulus,
50,alternating,690.2397153984,tap,e
51,alternating,690.2603804408,stimulus,
52,alternating,691.0105054846,stimulus,
52,alternating,691.0207450342,tap,b
53,alternating,691.7606341506,stimulus,
53,alternating,691.8306725255,tap,e
53,alternating,692.4856360447,tap,b
54,alternating,692.5107371588,stimulus,
54,alternating,693.254622543,tap,e
55,alternating,693.2608350355,stimulus,
55,alternating,693.9556045702,tap,b
56,alternating,694.0109407605,stimulus,
56,alternating,694.7135977851,tap,e
57,alternating,694.7610398447,stimulus,
58,alternating,695.5111694162,stimulus,
58,alternating,695.5666272544,tap,b
59,alternating,696.261315288,stimulus,
59,alternating,696.4196038989,tap,e
60,alternating,697.0114291631,stimulus,
60,alternating,697.0623126797,tap,b
60,alternating,697.7355215659,tap,e
61,alternating,697.7615210027,stimulus,
62,alternating,698.5116378963,stimulus,
62,alternating,698.6325057556,tap,b
62,alternating,699.1625052334,tap,e
63,alternating,699.2617469417,stimulus,
64,alternating,700.0118496481,stimulus,
64,alternating,700.0844882082,tap,b
65,alternating,700.7619765029,stimulus,
65,alternating,700.7864844706,tap,e
66,alternating,701.5121160358,stimulus,
66,alternating,701.5374728217,tap,b
67,alternating,702.2622471166,stimulus,
67,alternating,702.2944140694,tap,e
68,alternating,703.0123715566,stimulus,
